Site ID,Energy Consumption (kWh),Date
CCC2044,184.18,2020-01-27
CCC2044,218.61,2020-01-28
CCC2044,341.62,2020-01-29
CCC2044,331.34,2020-01-30
CCC2044,256.5,2020-01-31
CCC2044,31.61,2020-02-01
CCC2044,22.33,2020-02-02
CCC2044,257.1,2020-02-03
CCC2044,346.97,2020-02-04
CCC2044,272.42,2020-02-05
CCC2044,260.86,2020-02-06
CCC2044,237.12,2020-02-07
CCC2044,159.77,2020-02-08
CCC2044,55.61,2020-02-09
CCC2044,199.97,2020-02-10
CCC2044,325.74,2020-02-11
CCC2044,299.76,2020-02-12
CCC2044,316.58,2020-02-13
CCC2044,334.48,2020-02-14
CCC2044,232.18,2020-02-15
CCC2044,31.22,2020-02-16
CCC2044,215.35,2020-02-17
CCC2044,320.39,2020-02-18
CCC2044,236.64,2020-02-19
CCC2044,241.12,2020-02-20
CCC2044,230.7,2020-02-21
CCC2044,111.91,2020-02-22
CCC2044,28.47,2020-02-23
CCC2044,193.69,2020-02-24
CCC2044,343.4,2020-02-25
CCC2044,373.1,2020-02-26
CCC2044,339.61,2020-02-27
CCC2044,294.07,2020-02-28
CCC2044,109.91,2020-02-29
CCC2044,25.23,2020-03-01
CCC2044,197.44,2020-03-02
CCC2044,232.77,2020-03-03
CCC2044,342.99,2020-03-04
CCC2044,285.78,2020-03-05
CCC2044,243.98,2020-03-06
CCC2044,213.91,2020-03-07
CCC2044,24.23,2020-03-08
CCC2044,234.66,2020-03-09
CCC2044,364.71,2020-03-10
CCC2044,308.19,2020-03-11
CCC2044,258.94,2020-03-12
CCC2044,198.64,2020-03-13
CCC2044,75.75,2020-03-14
CCC2044,62.48,2020-03-15
CCC2044,208.5,2020-03-16
CCC2044,273.2,2020-03-17
CCC2044,226.77,2020-03-18
CCC2044,261.42,2020-03-19
CCC2044,277.35,2020-03-20
CCC2044,120.68,2020-03-21
CCC2044,56.85,2020-03-22
CCC2044,226.79,2020-03-23
CCC2044,259.88,2020-03-24
CCC2044,252.24,2020-03-25
CCC2044,283.67,2020-03-26
CCC2044,228.11,2020-03-27
CCC2044,177.24,2020-03-28
CCC2044,32.03,2020-03-29
CCC2044,235.23,2020-03-30
CCC2044,275.34,2020-03-31
CCC2044,175.14,2020-04-01
CCC2044,193.01,2020-04-02
CCC2044,214.87,2020-04-03
CCC2044,142.29,2020-04-04
CCC2044,64.52,2020-04-05
CCC2044,205.71,2020-04-06
CCC2044,243.11,2020-04-07
CCC2044,263.08,2020-04-08
CCC2044,181.09,2020-04-09
CCC2044,209.46,2020-04-10
CCC2044,146.88,2020-04-11
CCC2044,46.95,2020-04-12
CCC2044,199.63,2020-04-13
CCC2044,218.36,2020-04-14
CCC2044,207.93,2020-04-15
CCC2044,329.32,2020-04-16
CCC2044,247.94,2020-04-17
CCC2044,162.49,2020-04-18
CCC2044,95.6,2020-04-19
CCC2044,241.6,2020-04-20
CCC2044,321.25,2020-04-21
CCC2044,242.84,2020-04-22
CCC2044,289.34,2020-04-23
CCC2044,185.36,2020-04-24
CCC2044,88.02,2020-04-25
CCC2044,91.64,2020-04-26
CCC2044,227.16,2020-04-27
CCC2044,238.31,2020-04-28
CCC2044,245.17,2020-04-29
CCC2044,313.99,2020-04-30
CCC2044,222.69,2020-05-01
CCC2044,62.07,2020-05-02
CCC2044,45.31,2020-05-03
CCC2044,248.7,2020-05-04
CCC2044,263.25,2020-05-05
CCC2044,314.67,2020-05-06
CCC2044,332.32,2020-05-07
CCC2044,254.17,2020-05-08
CCC2044,70.03,2020-05-09
CCC2044,61.4,2020-05-10
CCC2044,250.49,2020-05-11
CCC2044,289.32,2020-05-12
CCC2044,234.47,2020-05-13
CCC2044,213.23,2020-05-14
CCC2044,214.36,2020-05-15
CCC2044,58.43,2020-05-16
CCC2044,60.76,2020-05-17
CCC2044,174.99,2020-05-18
CCC2044,207.43,2020-05-19
CCC2044,239.06,2020-05-20
CCC2044,347.31,2020-05-21
CCC2044,303.67,2020-05-22
CCC2044,267.28,2020-05-23
CCC2044,252.97,2020-05-24
CCC2044,275.48,2020-05-25
CCC2044,293.48,2020-05-26
CCC2044,286.29,2020-05-27
CCC2044,353.43,2020-05-28
CCC2044,317.54,2020-05-29
CCC2044,205.29,2020-05-30
CCC2044,196.5,2020-05-31
CCC2044,266.85,2020-06-01
CCC2044,325.52,2020-06-02
CCC2044,302.5,2020-06-03
CCC2044,308.5,2020-06-04
CCC2044,272,2020-06-05
CCC2044,61.75,2020-06-06
CCC2044,56.48,2020-06-07
CCC2044,315.2,2020-06-08
CCC2044,337.72,2020-06-09
CCC2044,310.93,2020-06-10
CCC2044,299.47,2020-06-11
CCC2044,280.31,2020-06-12
CCC2044,137.21,2020-06-13
CCC2044,58.79,2020-06-14
CCC2044,224.29,2020-06-15
CCC2044,339.32,2020-06-16
CCC2044,301.72,2020-06-17
CCC2044,345.45,2020-06-18
CCC2044,318.34,2020-06-19
CCC2044,145.15,2020-06-20
CCC2044,70.58,2020-06-21
CCC2044,227.94,2020-06-22
CCC2044,353.09,2020-06-23
CCC2044,305.34,2020-06-24
CCC2044,378.45,2020-06-25
CCC2044,348.77,2020-06-26
CCC2044,215.95,2020-06-27
CCC2044,240.04,2020-06-28
CCC2044,307.22,2020-06-29
CCC2044,362.42,2020-06-30
CCC2044,337.47,2020-07-01
CCC2044,296.99,2020-07-02
CCC2044,195.34,2020-07-03
CCC2044,206.25,2020-07-04
CCC2044,202.62,2020-07-05
CCC2044,265.45,2020-07-06
CCC2044,343.98,2020-07-07
CCC2044,304.26,2020-07-08
CCC2044,336.11,2020-07-09
CCC2044,342.54,2020-07-10
CCC2044,159.12,2020-07-11
CCC2044,77.6,2020-07-12
CCC2044,255.01,2020-07-13
CCC2044,367.77,2020-07-14
CCC2044,254.9,2020-07-15
CCC2044,273.37,2020-07-16
CCC2044,318.13,2020-07-17
CCC2044,178.38,2020-07-18
CCC2044,70.45,2020-07-19
CCC2044,258.41,2020-07-20
CCC2044,312.02,2020-07-21
CCC2044,188.22,2020-07-22
CCC2044,303.41,2020-07-23
CCC2044,280.65,2020-07-24
CCC2044,189.44,2020-07-25
CCC2044,184.36,2020-07-26
CCC2044,349.96,2020-07-27
CCC2044,292.04,2020-07-28
CCC2044,311.73,2020-07-29
CCC2044,319.25,2020-07-30
CCC2044,225.3,2020-07-31
CCC2044,85.33,2020-08-01
CCC2044,80.74,2020-08-02
CCC2044,244.12,2020-08-03
CCC2044,201.2,2020-08-04
CCC2044,230.45,2020-08-05
CCC2044,226.22,2020-08-06
CCC2044,240.75,2020-08-07
CCC2044,73.38,2020-08-08
CCC2044,56.26,2020-08-09
CCC2044,167.6,2020-08-10
CCC2044,218.53,2020-08-11
CCC2044,241.34,2020-08-12
CCC2044,223.3,2020-08-13
CCC2044,290.24,2020-08-14
CCC2044,216.72,2020-08-15
CCC2044,68.05,2020-08-16
CCC2044,236.81,2020-08-17
CCC2044,276.26,2020-08-18
CCC2044,247.2,2020-08-19
CCC2044,230.94,2020-08-20
CCC2044,183.54,2020-08-21
CCC2044,41.48,2020-08-22
CCC2044,48.56,2020-08-23
CCC2044,242.87,2020-08-24
CCC2044,257.81,2020-08-25
CCC2044,280.51,2020-08-26
CCC2044,228.65,2020-08-27
CCC2044,216.62,2020-08-28
CCC2044,180.56,2020-08-29
CCC2044,169.47,2020-08-30
CCC2044,285.87,2020-08-31
CCC2044,234.36,2020-09-01
CCC2044,218.98,2020-09-02
CCC2044,303.04,2020-09-03
CCC2044,209.46,2020-09-04
CCC2044,211.95,2020-09-05
CCC2044,210.32,2020-09-06
CCC2044,211.14,2020-09-07
CCC2044,315.11,2020-09-08
CCC2044,260.73,2020-09-09
CCC2044,279.15,2020-09-10
CCC2044,158.08,2020-09-11
CCC2044,66.84,2020-09-12
CCC2044,64.75,2020-09-13
CCC2044,209.69,2020-09-14
CCC2044,237.37,2020-09-15
CCC2044,318.91,2020-09-16
CCC2044,237.05,2020-09-17
CCC2044,259.08,2020-09-18
CCC2044,72.9,2020-09-19
CCC2044,72.21,2020-09-20
CCC2044,216.09,2020-09-21
CCC2044,217.69,2020-09-22
CCC2044,248.22,2020-09-23
CCC2044,287.76,2020-09-24
CCC2044,192.51,2020-09-25
CCC2044,72.27,2020-09-26
CCC2044,73.02,2020-09-27
CCC2044,280.35,2020-09-28
CCC2044,312.5,2020-09-29
CCC2044,178.93,2020-09-30
CCC2044,166.51,2020-10-01
CCC2044,179.81,2020-10-02
CCC2044,48.13,2020-10-03
CCC2044,80.11,2020-10-04
CCC2044,257.1,2020-10-05
CCC2044,300.51,2020-10-06
CCC2044,273.42,2020-10-07
CCC2044,236.48,2020-10-08
CCC2044,219.13,2020-10-09
CCC2044,72.66,2020-10-10
CCC2044,66.78,2020-10-11
CCC2044,241.08,2020-10-12
CCC2044,268.27,2020-10-13
CCC2044,255.06,2020-10-14
CCC2044,252.27,2020-10-15
CCC2044,171.89,2020-10-16
CCC2044,70.66,2020-10-17
CCC2044,72.53,2020-10-18
CCC2044,292.21,2020-10-19
CCC2044,220.85,2020-10-20
CCC2044,209.21,2020-10-21
CCC2044,293.73,2020-10-22
CCC2044,238.51,2020-10-23
CCC2044,203.07,2020-10-24
CCC2044,107.14,2020-10-25
CCC2044,174.82,2020-10-26
CCC2044,276.89,2020-10-27
CCC2044,243.13,2020-10-28
CCC2044,309.01,2020-10-29
CCC2044,275.32,2020-10-30
CCC2044,100.6,2020-10-31
CCC2044,68.26,2020-11-01
CCC2044,186.71,2020-11-02
CCC2044,302.42,2020-11-03
CCC2044,303.38,2020-11-04
CCC2044,282.21,2020-11-05
CCC2044,271.62,2020-11-06
CCC2044,53.71,2020-11-07
CCC2044,55.81,2020-11-08
CCC2044,298.02,2020-11-09
CCC2044,253.13,2020-11-10
CCC2044,208.38,2020-11-11
CCC2044,149.02,2020-11-12
CCC2044,149.76,2020-11-13
CCC2044,39.58,2020-11-14
CCC2044,40.95,2020-11-15
CCC2044,249.83,2020-11-16
CCC2044,252.34,2020-11-17
CCC2044,281.58,2020-11-18
CCC2044,246.32,2020-11-19
CCC2044,88.34,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
CCC0047,1020.06,2019-12-10
CCC0047,1065.66,2019-12-11
CCC0047,1062.4,2019-12-12
CCC0047,1073.58,2019-12-13
CCC0047,556.7,2019-12-14
CCC0047,439.9,2019-12-15
CCC0047,1113.72,2019-12-16
CCC0047,1069.76,2019-12-17
CCC0047,1099.42,2019-12-18
CCC0047,1099.41,2019-12-19
CCC0047,1102,2019-12-20
CCC0047,524.01,2019-12-21
CCC0047,430.2,2019-12-22
CCC0047,1093.38,2019-12-23
CCC0047,903.7,2019-12-24
CCC0047,388.68,2019-12-25
CCC0047,1044.86,2019-12-26
CCC0047,989.78,2019-12-27
CCC0047,449.07,2019-12-28
CCC0047,404.76,2019-12-29
CCC0047,1111.91,2019-12-30
CCC0047,1051.64,2019-12-31
CCC0047,397.69,2020-01-01
CCC0047,1056.05,2020-01-02
CCC0047,1013.69,2020-01-03
CCC0047,493.83,2020-01-04
CCC0047,370.01,2020-01-05
CCC0047,1044.45,2020-01-06
CCC0047,1095.67,2020-01-07
CCC0047,1121.08,2020-01-08
CCC0047,1148.79,2020-01-09
CCC0047,1091.49,2020-01-10
CCC0047,474.97,2020-01-11
CCC0047,366.95,2020-01-12
CCC0047,1124.64,2020-01-13
CCC0047,1115.94,2020-01-14
CCC0047,1162.29,2020-01-15
CCC0047,1054.04,2020-01-16
CCC0047,1101.86,2020-01-17
CCC0047,592.58,2020-01-18
CCC0047,411.48,2020-01-19
CCC0047,1094.08,2020-01-20
CCC0047,1112.44,2020-01-21
CCC0047,1063.61,2020-01-22
CCC0047,1106.19,2020-01-23
CCC0047,1093.16,2020-01-24
CCC0047,439.72,2020-01-25
CCC0047,389.89,2020-01-26
CCC0047,1157.04,2020-01-27
CCC0047,1154.66,2020-01-28
CCC0047,1216.56,2020-01-29
CCC0047,1148.12,2020-01-30
CCC0047,1123.77,2020-01-31
CCC0047,425.82,2020-02-01
CCC0047,392.52,2020-02-02
CCC0047,1157.56,2020-02-03
CCC0047,1216.52,2020-02-04
CCC0047,1163.03,2020-02-05
CCC0047,1185.31,2020-02-06
CCC0047,1165.93,2020-02-07
CCC0047,489.48,2020-02-08
CCC0047,382.95,2020-02-09
CCC0047,1176.46,2020-02-10
CCC0047,1168.13,2020-02-11
CCC0047,998.56,2020-02-12
CCC0047,995.24,2020-02-13
CCC0047,962.55,2020-02-14
CCC0047,452.91,2020-02-15
CCC0047,420.16,2020-02-16
CCC0047,1044.27,2020-02-17
CCC0047,1114.42,2020-02-18
CCC0047,982.26,2020-02-19
CCC0047,1113.81,2020-02-20
CCC0047,1025.35,2020-02-21
CCC0047,508.25,2020-02-22
CCC0047,361.28,2020-02-23
CCC0047,1012.81,2020-02-24
CCC0047,1242.7,2020-02-25
CCC0047,1210.35,2020-02-26
CCC0047,1280.7,2020-02-27
CCC0047,1222.71,2020-02-28
CCC0047,502.83,2020-02-29
CCC0047,464.15,2020-03-01
CCC0047,1105.91,2020-03-02
CCC0047,1107.43,2020-03-03
CCC0047,1046.51,2020-03-04
CCC0047,977.59,2020-03-05
CCC0047,1020.07,2020-03-06
CCC0047,395.16,2020-03-07
CCC0047,340.53,2020-03-08
CCC0047,1146.94,2020-03-09
CCC0047,1018.4,2020-03-10
CCC0047,970.87,2020-03-11
CCC0047,1094.03,2020-03-12
CCC0047,960.43,2020-03-13
CCC0047,365.99,2020-03-14
CCC0047,323.52,2020-03-15
CCC0047,978,2020-03-16
CCC0047,1000.53,2020-03-17
CCC0047,1113.99,2020-03-18
CCC0047,1134.52,2020-03-19
CCC0047,1030.04,2020-03-20
CCC0047,358.36,2020-03-21
CCC0047,345.32,2020-03-22
CCC0047,1082.56,2020-03-23
CCC0047,976.33,2020-03-24
CCC0047,905.57,2020-03-25
CCC0047,1053.51,2020-03-26
CCC0047,1000.51,2020-03-27
CCC0047,331.5,2020-03-28
CCC0047,323.46,2020-03-29
CCC0047,963.06,2020-03-30
CCC0047,1017.45,2020-03-31
CCC0047,951.43,2020-04-01
CCC0047,994.59,2020-04-02
CCC0047,860.76,2020-04-03
CCC0047,294.57,2020-04-04
CCC0047,285.32,2020-04-05
CCC0047,1003.5,2020-04-06
CCC0047,821.79,2020-04-07
CCC0047,866.36,2020-04-08
CCC0047,1032.18,2020-04-09
CCC0047,1030.47,2020-04-10
CCC0047,367.72,2020-04-11
CCC0047,377.34,2020-04-12
CCC0047,955.37,2020-04-13
CCC0047,960.09,2020-04-14
CCC0047,785.4,2020-04-15
CCC0047,931.47,2020-04-16
CCC0047,939.38,2020-04-17
CCC0047,341.5,2020-04-18
CCC0047,317.3,2020-04-19
CCC0047,939.63,2020-04-20
CCC0047,906.33,2020-04-21
CCC0047,922.96,2020-04-22
CCC0047,840.32,2020-04-23
CCC0047,1073.12,2020-04-24
CCC0047,386.61,2020-04-25
CCC0047,356.47,2020-04-26
CCC0047,1036.4,2020-04-27
CCC0047,1100.49,2020-04-28
CCC0047,1195.47,2020-04-29
CCC0047,1063.54,2020-04-30
CCC0047,817.01,2020-05-01
CCC0047,375.34,2020-05-02
CCC0047,342.46,2020-05-03
CCC0047,911.42,2020-05-04
CCC0047,1074.52,2020-05-05
CCC0047,1002.08,2020-05-06
CCC0047,1181.93,2020-05-07
CCC0047,1112.41,2020-05-08
CCC0047,485.66,2020-05-09
CCC0047,453.35,2020-05-10
CCC0047,1170.67,2020-05-11
CCC0047,1145.63,2020-05-12
CCC0047,1113.02,2020-05-13
CCC0047,1085.1,2020-05-14
CCC0047,1035.7,2020-05-15
CCC0047,412.28,2020-05-16
CCC0047,435.3,2020-05-17
CCC0047,1011.47,2020-05-18
CCC0047,848.97,2020-05-19
CCC0047,1005.5,2020-05-20
CCC0047,900.54,2020-05-21
CCC0047,957.45,2020-05-22
CCC0047,380.11,2020-05-23
CCC0047,395.24,2020-05-24
CCC0047,526.92,2020-05-25
CCC0047,1358.64,2020-05-26
CCC0047,1656.32,2020-05-27
CCC0047,1708.06,2020-05-28
CCC0047,1393.48,2020-05-29
CCC0047,450.08,2020-05-30
CCC0047,395.17,2020-05-31
CCC0047,959.05,2020-06-01
CCC0047,1092.18,2020-06-02
CCC0047,1492.12,2020-06-03
CCC0047,1618.32,2020-06-04
CCC0047,1356.59,2020-06-05
CCC0047,432.92,2020-06-06
CCC0047,379.89,2020-06-07
CCC0047,1048.01,2020-06-08
CCC0047,1174.26,2020-06-09
CCC0047,1434.69,2020-06-10
CCC0047,1558.7,2020-06-11
CCC0047,1223.79,2020-06-12
CCC0047,437.12,2020-06-13
CCC0047,436.93,2020-06-14
CCC0047,1306.31,2020-06-15
CCC0047,1219.53,2020-06-16
CCC0047,1106.94,2020-06-17
CCC0047,1218.15,2020-06-18
CCC0047,1325.77,2020-06-19
CCC0047,636.1,2020-06-20
CCC0047,594.9,2020-06-21
CCC0047,1330.53,2020-06-22
CCC0047,1501.06,2020-06-23
CCC0047,1598.6,2020-06-24
CCC0047,1512.01,2020-06-25
CCC0047,1620.21,2020-06-26
CCC0047,791.39,2020-06-27
CCC0047,519.19,2020-06-28
CCC0047,1163.5,2020-06-29
CCC0047,1395.41,2020-06-30
CCC0047,1332.63,2020-07-01
CCC0047,1438.86,2020-07-02
CCC0047,638.24,2020-07-03
CCC0047,551.15,2020-07-04
CCC0047,564.72,2020-07-05
CCC0047,1439.31,2020-07-06
CCC0047,1290.72,2020-07-07
CCC0047,1455.85,2020-07-08
CCC0047,1488.64,2020-07-09
CCC0047,1614.58,2020-07-10
CCC0047,746.02,2020-07-11
CCC0047,723.62,2020-07-12
CCC0047,1667.93,2020-07-13
CCC0047,1456.76,2020-07-14
CCC0047,1537.27,2020-07-15
CCC0047,1446.23,2020-07-16
CCC0047,1494.3,2020-07-17
CCC0047,637.34,2020-07-18
CCC0047,649.38,2020-07-19
CCC0047,1560.86,2020-07-20
CCC0047,1408.73,2020-07-21
CCC0047,1525.47,2020-07-22
CCC0047,1260.7,2020-07-23
CCC0047,1340.56,2020-07-24
CCC0047,721.59,2020-07-25
CCC0047,630.16,2020-07-26
CCC0047,1440.17,2020-07-27
CCC0047,1545.15,2020-07-28
CCC0047,1484,2020-07-29
CCC0047,1568.93,2020-07-30
CCC0047,1454.29,2020-07-31
CCC0047,582.78,2020-08-01
CCC0047,584.39,2020-08-02
CCC0047,1528.56,2020-08-03
CCC0047,1525.05,2020-08-04
CCC0047,1417.47,2020-08-05
CCC0047,1183.59,2020-08-06
CCC0047,1390.91,2020-08-07
CCC0047,598.84,2020-08-08
CCC0047,614.94,2020-08-09
CCC0047,1612.99,2020-08-10
CCC0047,1563.23,2020-08-11
CCC0047,1594.17,2020-08-12
CCC0047,1415,2020-08-13
CCC0047,1588.46,2020-08-14
CCC0047,842.47,2020-08-15
CCC0047,895.49,2020-08-16
CCC0047,1700.51,2020-08-17
CCC0047,1747.79,2020-08-18
CCC0047,1767.25,2020-08-19
CCC0047,1571.23,2020-08-20
CCC0047,1544.04,2020-08-21
CCC0047,1026.78,2020-08-22
CCC0047,607.79,2020-08-23
CCC0047,1639.74,2020-08-24
CCC0047,1716.6,2020-08-25
CCC0047,1644.28,2020-08-26
CCC0047,1634.39,2020-08-27
CCC0047,1630.18,2020-08-28
CCC0047,814.19,2020-08-29
CCC0047,594.86,2020-08-30
CCC0047,1503.31,2020-08-31
CCC0047,1606.91,2020-09-01
CCC0047,1538.59,2020-09-02
CCC0047,1541.99,2020-09-03
CCC0047,1603.6,2020-09-04
CCC0047,846.99,2020-09-05
CCC0047,749.07,2020-09-06
CCC0047,920.18,2020-09-07
CCC0047,1639.23,2020-09-08
CCC0047,1444.36,2020-09-09
CCC0047,1364.12,2020-09-10
CCC0047,1294.66,2020-09-11
CCC0047,405.29,2020-09-12
CCC0047,355.14,2020-09-13
CCC0047,1208.44,2020-09-14
CCC0047,1242.11,2020-09-15
CCC0047,1279.66,2020-09-16
CCC0047,1246.3,2020-09-17
CCC0047,1177.55,2020-09-18
CCC0047,442.73,2020-09-19
CCC0047,415.05,2020-09-20
CCC0047,1311.59,2020-09-21
CCC0047,1317.04,2020-09-22
CCC0047,1280.68,2020-09-23
CCC0047,1157.07,2020-09-24
CCC0047,1124.97,2020-09-25
CCC0047,388.94,2020-09-26
CCC0047,380.6,2020-09-27
CCC0047,1351.4,2020-09-28
CCC0047,1261.02,2020-09-29
CCC0047,1342.6,2020-09-30
CCC0047,1373.85,2020-10-01
CCC0047,1395.32,2020-10-02
CCC0047,563.42,2020-10-03
CCC0047,466,2020-10-04
CCC0047,1313.8,2020-10-05
CCC0047,1243.41,2020-10-06
CCC0047,1311.64,2020-10-07
CCC0047,1022.97,2020-10-08
CCC0047,989.89,2020-10-09
CCC0047,601.67,2020-10-10
CCC0047,361.24,2020-10-11
CCC0047,1118.95,2020-10-12
CCC0047,1215.46,2020-10-13
CCC0047,1271.8,2020-10-14
CCC0047,1246.34,2020-10-15
CCC0047,1122.33,2020-10-16
CCC0047,510.55,2020-10-17
CCC0047,400.26,2020-10-18
CCC0047,1095.1,2020-10-19
CCC0047,1214.59,2020-10-20
CCC0047,1084.65,2020-10-21
CCC0047,1151.02,2020-10-22
CCC0047,1118.33,2020-10-23
CCC0047,780.18,2020-10-24
CCC0047,328.39,2020-10-25
CCC0047,934.61,2020-10-26
CCC0047,1083.77,2020-10-27
CCC0047,1068.33,2020-10-28
CCC0047,917.27,2020-10-29
CCC0047,940.81,2020-10-30
CCC0047,286.16,2020-10-31
CCC0047,304.91,2020-11-01
CCC0047,956.8,2020-11-02
CCC0047,920.17,2020-11-03
CCC0047,956.7,2020-11-04
CCC0047,957.55,2020-11-05
CCC0047,850.92,2020-11-06
CCC0047,261.94,2020-11-07
CCC0047,262.98,2020-11-08
CCC0047,942.28,2020-11-09
CCC0047,949.23,2020-11-10
CCC0047,1108.11,2020-11-11
CCC0047,1034.06,2020-11-12
CCC0047,932.76,2020-11-13
CCC0047,363.85,2020-11-14
CCC0047,287.84,2020-11-15
CCC0047,913.61,2020-11-16
CCC0047,926.51,2020-11-17
CCC0047,1078.24,2020-11-18
CCC0047,1076.75,2020-11-19
CCC0047,86.87,2020-11-20
,,2019-11-01
,,2019-11-02
,,2019-11-03
,,2019-11-04
,,2019-11-05
,,2019-11-06
,,2019-11-07
,,2019-11-08
,,2019-11-09
,,2019-11-10
,,2019-11-11
,,2019-11-12
,,2019-11-13
,,2019-11-14
,,2019-11-15
,,2019-11-16
,,2019-11-17
,,2019-11-18
,,2019-11-19
,,2019-11-20
,,2019-11-21
,,2019-11-22
,,2019-11-23
,,2019-11-24
,,2019-11-25
,,2019-11-26
,,2019-11-27
,,2019-11-28
,,2019-11-29
,,2019-11-30
,,2019-12-01
,,2019-12-02
,,2019-12-03
,,2019-12-04
,,2019-12-05
,,2019-12-06
,,2019-12-07
,,2019-12-08
,,2019-12-09
CCC4103,191.64,2019-12-10
CCC4103,195.84,2019-12-11
CCC4103,191.69,2019-12-12
CCC4103,168.41,2019-12-13
CCC4103,67.87,2019-12-14
CCC4103,37.64,2019-12-15
CCC4103,115.92,2019-12-16
CCC4103,125.65,2019-12-17
CCC4103,174.26,2019-12-18
CCC4103,179,2019-12-19
CCC4103,186.29,2019-12-20
CCC4103,48,2019-12-21
CCC4103,20.19,2019-12-22
CCC4103,157.19,2019-12-23
CCC4103,95.74,2019-12-24
CCC4103,21.39,2019-12-25
CCC4103,170.62,2019-12-26
CCC4103,176.32,2019-12-27
CCC4103,110.58,2019-12-28
CCC4103,23.92,2019-12-29
CCC4103,155.81,2019-12-30
CCC4103,150.42,2019-12-31
CCC4103,28.85,2020-01-01
CCC4103,156.61,2020-01-02
CCC4103,131.11,2020-01-03
CCC4103,121.56,2020-01-04
CCC4103,19.98,2020-01-05
CCC4103,131.57,2020-01-06
CCC4103,156.51,2020-01-07
CCC4103,182.76,2020-01-08
CCC4103,175.25,2020-01-09
CCC4103,141.52,2020-01-10
CCC4103,96.13,2020-01-11
CCC4103,15.12,2020-01-12
CCC4103,161.48,2020-01-13
CCC4103,164.17,2020-01-14
CCC4103,187.47,2020-01-15
CCC4103,172.57,2020-01-16
CCC4103,152.2,2020-01-17
CCC4103,101.29,2020-01-18
CCC4103,22.16,2020-01-19
CCC4103,163.68,2020-01-20
CCC4103,183.94,2020-01-21
CCC4103,204.84,2020-01-22
CCC4103,150.56,2020-01-23
CCC4103,137.17,2020-01-24
CCC4103,105.1,2020-01-25
CCC4103,44.73,2020-01-26
CCC4103,184.59,2020-01-27
CCC4103,147.93,2020-01-28
CCC4103,174.66,2020-01-29
CCC4103,194.75,2020-01-30
CCC4103,128.83,2020-01-31
CCC4103,48.62,2020-02-01
CCC4103,20.22,2020-02-02
CCC4103,170.6,2020-02-03
CCC4103,156.24,2020-02-04
CCC4103,178.89,2020-02-05
CCC4103,183.61,2020-02-06
CCC4103,162.37,2020-02-07
CCC4103,89.62,2020-02-08
CCC4103,17.76,2020-02-09
CCC4103,151.04,2020-02-10
CCC4103,176.99,2020-02-11
CCC4103,164.96,2020-02-12
CCC4103,181.03,2020-02-13
CCC4103,163.56,2020-02-14
CCC4103,91.2,2020-02-15
CCC4103,20.93,2020-02-16
CCC4103,158.1,2020-02-17
CCC4103,169.32,2020-02-18
CCC4103,148.44,2020-02-19
CCC4103,166.43,2020-02-20
CCC4103,162.09,2020-02-21
CCC4103,76.58,2020-02-22
CCC4103,21,2020-02-23
CCC4103,158.33,2020-02-24
CCC4103,190.46,2020-02-25
CCC4103,128.76,2020-02-26
CCC4103,186.72,2020-02-27
CCC4103,130.71,2020-02-28
CCC4103,94.84,2020-02-29
CCC4103,18.68,2020-03-01
CCC4103,159.38,2020-03-02
CCC4103,165.18,2020-03-03
CCC4103,122.61,2020-03-04
CCC4103,166.11,2020-03-05
CCC4103,168.65,2020-03-06
CCC4103,123.35,2020-03-07
CCC4103,53.53,2020-03-08
CCC4103,126.96,2020-03-09
CCC4103,173.09,2020-03-10
CCC4103,181.85,2020-03-11
CCC4103,177.18,2020-03-12
CCC4103,129.91,2020-03-13
CCC4103,103.8,2020-03-14
CCC4103,16.63,2020-03-15
CCC4103,152.19,2020-03-16
CCC4103,166.32,2020-03-17
CCC4103,161.51,2020-03-18
CCC4103,124.13,2020-03-19
CCC4103,144.44,2020-03-20
CCC4103,45.9,2020-03-21
CCC4103,21,2020-03-22
CCC4103,129.02,2020-03-23
CCC4103,167.57,2020-03-24
CCC4103,161.85,2020-03-25
CCC4103,170.55,2020-03-26
CCC4103,129.8,2020-03-27
CCC4103,118.1,2020-03-28
CCC4103,25.07,2020-03-29
CCC4103,174.17,2020-03-30
CCC4103,192.51,2020-03-31
CCC4103,184.65,2020-04-01
CCC4103,137.14,2020-04-02
CCC4103,139.97,2020-04-03
CCC4103,23.7,2020-04-04
CCC4103,17.84,2020-04-05
CCC4103,142.23,2020-04-06
CCC4103,110.44,2020-04-07
CCC4103,156.72,2020-04-08
CCC4103,116.7,2020-04-09
CCC4103,133.31,2020-04-10
CCC4103,61.01,2020-04-11
